date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-01-09,sh.600068,7.4000,7.5700,7.2900,7.5600,7.3400,22452414,166777859.0000,3,0.643804,1,2.997300,15.682567,2.399034,0.563486,8.491681,0
2012-01-10,sh.600068,7.6000,7.9300,7.5400,7.8800,7.5600,36265936,281527832.0000,3,1.039896,1,4.232800,16.346380,2.500581,0.587337,8.851117,0
2012-01-11,sh.600068,7.8900,7.9600,7.7800,7.8700,7.8800,22637573,178256574.0000,3,0.649114,1,-0.126900,16.325636,2.497407,0.586592,8.839885,0
2012-01-12,sh.600068,7.8600,8.0700,7.8400,7.8900,7.8700,22642878,180358895.0000,3,0.649266,1,0.254100,16.367124,2.503754,0.588082,8.862350,0
2012-01-13,sh.600068,7.8400,7.9200,7.5000,7.5800,7.8900,20953269,160414499.0000,3,0.600818,1,-3.929000,15.724056,2.405381,0.564976,8.514146,0
2012-01-16,sh.600068,7.5200,7.5300,7.2800,7.3000,7.5800,15963934,118145822.0000,3,0.457753,1,-3.693900,15.143220,2.316528,0.544106,8.199639,0
2012-01-17,sh.600068,7.2300,7.8100,7.2300,7.8000,7.3000,22590206,171857123.0000,3,0.647755,1,6.849300,16.180427,2.475194,0.581374,8.761258,0
2012-01-18,sh.600068,7.8100,7.8700,7.6800,7.7200,7.8000,16719178,129999311.0000,3,0.479409,1,-1.025600,16.014474,2.449807,0.575411,8.671399,0
2012-01-19,sh.600068,7.7000,7.9400,7.6600,7.9000,7.7200,20384439,160097440.0000,3,0.584507,1,2.331600,16.387868,2.506927,0.588828,8.873582,0
2012-01-20,sh.600068,7.9300,8.1900,7.9300,8.1300,7.9000,28948828,234423147.0000,3,0.830084,1,2.911400,16.864983,2.579914,0.605971,9.131927,0
2012-01-30,sh.600068,8.1500,8.1500,7.9600,7.9700,8.1300,14553635,116974813.0000,3,0.417313,1,-1.968000,16.533077,2.529141,0.594045,8.952209,0
2012-01-31,sh.600068,7.9700,8.1300,7.8900,7.9500,7.9700,16156727,128768103.0000,3,0.463281,1,-0.250900,16.491589,2.522794,0.592554,8.929744,0
2012-02-01,sh.600068,7.9500,8.1100,7.8500,8.0400,7.9500,25962191,207849087.0000,3,0.744444,1,1.132100,16.678286,2.551354,0.599263,9.030836,0
2012-02-02,sh.600068,8.0500,8.1400,7.9600,8.1300,8.0400,21386452,172483174.0000,3,0.613239,1,1.119400,16.864983,2.579914,0.605971,9.131927,0
2012-02-03,sh.600068,8.1200,8.1900,8.0400,8.1400,8.1300,17799221,144697296.0000,3,0.510378,1,0.123000,16.885727,2.583087,0.606716,9.143159,0
2012-02-06,sh.600068,8.1600,8.1800,8.0700,8.1100,8.1400,14928103,121312142.0000,3,0.428051,1,-0.368600,16.823495,2.573567,0.604480,9.109462,0
2012-02-07,sh.600068,8.0700,8.0800,7.8000,7.8600,8.1100,15171947,119980225.0000,3,0.435043,1,-3.082600,16.304892,2.494234,0.585846,8.828653,0
2012-02-08,sh.600068,7.8400,8.0400,7.8400,8.0100,7.8600,16176158,128724498.0000,3,0.463838,1,1.908400,16.616054,2.541834,0.597026,8.997138,0
2012-02-09,sh.600068,8.0100,8.0700,7.9800,8.0400,8.0100,21275313,170784293.0000,3,0.610052,1,0.374500,16.678286,2.551354,0.599263,9.030836,0
2012-02-10,sh.600068,8.0400,8.1600,8.0000,8.1000,8.0400,22153997,179233204.0000,3,0.635248,1,0.746300,16.802751,2.570394,0.603735,9.098230,0
2012-02-13,sh.600068,8.0700,8.2100,8.0100,8.1400,8.1000,31427998,255778260.0000,3,0.901172,1,0.493800,16.885727,2.583087,0.606716,9.143159,0
2012-02-14,sh.600068,8.1500,8.1800,8.0300,8.1000,8.1400,15606364,126179099.0000,3,0.447500,1,-0.491400,16.802751,2.570394,0.603735,9.098230,0
2012-02-15,sh.600068,8.0800,8.1900,8.0200,8.1800,8.1000,25447529,206661524.0000,3,0.729687,1,0.987700,16.968704,2.595780,0.609697,9.188089,0
2012-02-16,sh.600068,8.1700,8.1900,8.0300,8.0900,8.1800,29445188,238411291.0000,3,0.844316,1,-1.100200,16.782007,2.567221,0.602989,9.086997,0
2012-02-17,sh.600068,8.1400,8.1500,7.9600,8.0100,8.0900,41149656,330361089.0000,3,1.179932,1,-0.988900,16.616054,2.541834,0.597026,8.997138,0
2012-02-20,sh.600068,8.0800,8.1200,7.9600,7.9700,8.0100,29486675,236926279.0000,3,0.845506,1,-0.499400,16.533077,2.529141,0.594045,8.952209,0
2012-02-21,sh.600068,7.9700,8.0100,7.8800,8.0000,7.9700,19443078,154459050.0000,3,0.557514,1,0.376400,16.595309,2.538661,0.596281,8.985906,0
2012-02-22,sh.600068,7.9900,8.1300,7.9800,8.1200,8.0000,33795209,272796670.0000,3,0.969050,1,1.500000,16.844239,2.576741,0.605225,9.120695,0
2012-02-23,sh.600068,8.1100,8.1700,8.0700,8.1600,8.1200,33622110,273326587.0000,3,0.964086,1,0.492600,16.927216,2.589434,0.608207,9.165624,0
2012-02-24,sh.600068,8.1600,8.2500,8.1300,8.2500,8.1600,50319564,412766250.0000,3,1.442872,1,1.102900,17.113913,2.617994,0.614915,9.266716,0
2012-02-27,sh.600068,8.2800,8.4700,8.2300,8.3200,8.2500,69379846,579207649.0000,3,1.989410,1,0.848500,17.259122,2.640207,0.620132,9.345342,0
2012-02-28,sh.600068,8.3000,8.7400,8.2500,8.7000,8.3200,98482706,840210796.0000,3,2.823910,1,4.567300,18.047399,2.760793,0.648456,9.772173,0
2012-02-29,sh.600068,8.6700,8.6700,8.4100,8.4500,8.7000,48349912,412575609.0000,3,1.386394,1,-2.873600,17.528796,2.681460,0.629822,9.491363,0
2012-03-01,sh.600068,8.4100,8.5600,8.3800,8.4600,8.4500,22729530,192475313.0000,3,0.651750,1,0.118300,17.549540,2.684634,0.630567,9.502596,0
2012-03-02,sh.600068,8.6300,8.7500,8.4300,8.5700,8.4600,67844453,582195908.0000,3,1.945384,1,1.300200,17.777725,2.719540,0.638766,9.626152,0
2012-03-05,sh.600068,8.5600,8.6400,8.4800,8.5100,8.5700,35853575,306663589.0000,3,1.028072,1,-0.700100,17.653260,2.700500,0.634294,9.558758,0
2012-03-06,sh.600068,8.4700,8.4800,8.3100,8.3600,8.5100,26998839,226017293.0000,3,0.774169,1,-1.762600,17.342098,2.652900,0.623114,9.390272,0
2012-03-07,sh.600068,8.2600,8.4200,8.2600,8.3100,8.3600,21430611,178433168.0000,3,0.614505,1,-0.598100,17.238378,2.637034,0.619387,9.334110,0
2012-03-08,sh.600068,8.3100,8.5400,8.2900,8.4200,8.3100,28091435,235754186.0000,3,0.805499,1,1.323700,17.466563,2.671940,0.627586,9.457666,0
2012-03-09,sh.600068,8.4300,8.5100,8.3500,8.5000,8.4200,25283487,213764850.0000,3,0.724983,1,0.950100,17.632516,2.697327,0.633549,9.547525,0
2012-03-12,sh.600068,8.5100,8.5200,8.3800,8.4300,8.5000,23958438,202144217.0000,3,0.686988,1,-0.823500,17.487307,2.675114,0.628331,9.468898,0
2012-03-13,sh.600068,8.4300,8.4800,8.4000,8.4400,8.4300,18975354,160007526.0000,3,0.544103,1,0.118600,17.508051,2.678287,0.629077,9.480131,0
2012-03-14,sh.600068,8.4800,8.5200,7.9400,8.0500,8.4400,50178638,418185393.0000,3,1.438831,1,-4.620900,16.699030,2.554527,0.600008,9.042068,0
2012-03-15,sh.600068,8.0400,8.1600,7.8100,7.9600,8.0500,33620091,268811927.0000,3,0.964028,1,-1.118000,16.512333,2.525967,0.593300,8.940977,0
2012-03-16,sh.600068,7.9800,8.0500,7.8300,8.0400,7.9600,25234994,200955841.0000,3,0.723593,1,1.005000,16.678286,2.551354,0.599263,9.030836,0
2012-03-19,sh.600068,8.0300,8.3200,7.9400,8.2600,8.0400,42125914,343516628.0000,3,1.207926,1,2.736300,17.134657,2.621167,0.615660,9.277948,0
2012-03-20,sh.600068,8.1900,8.2300,8.0100,8.0300,8.2600,24440137,198154878.0000,3,0.700801,1,-2.784500,16.657542,2.548181,0.598517,9.019603,0
2012-03-21,sh.600068,8.0700,8.1900,8.0000,8.1300,8.0300,22863593,184935329.0000,3,0.655595,1,1.245300,16.864983,2.579914,0.605971,9.131927,0
2012-03-22,sh.600068,8.1400,8.3000,8.0100,8.1900,8.1300,45776424,376056976.0000,3,1.312601,1,0.738000,16.989448,2.598954,0.610443,9.199321,0
2012-03-23,sh.600068,8.1400,8.1400,8.0100,8.0500,8.1900,17704081,142771889.0000,3,0.507650,1,-1.709400,16.699030,2.554527,0.600008,9.042068,0
2012-03-26,sh.600068,8.0200,8.0500,7.7700,7.8600,8.0500,21208390,167504378.0000,3,0.608133,1,-2.360200,17.681147,2.462728,0.588988,10.647790,0
2012-03-27,sh.600068,7.8800,7.9400,7.6800,7.7300,7.8600,22713032,176835349.0000,3,0.651277,1,-1.653900,17.388710,2.421996,0.579246,10.471682,0
2012-03-28,sh.600068,7.7200,7.7200,7.3500,7.3900,7.7300,23781080,178398146.0000,3,0.681903,1,-4.398400,16.623877,2.315466,0.553768,10.011090,0
2012-03-29,sh.600068,7.3800,7.4600,7.0200,7.1100,7.3900,41309962,296036497.0000,3,1.184529,1,-3.788900,15.994014,2.227735,0.532787,9.631780,0
2012-03-30,sh.600068,7.1300,7.1800,7.0700,7.1600,7.1100,18294223,130348990.0000,3,0.524572,1,0.703200,16.106490,2.243401,0.536533,9.699514,0
2012-04-05,sh.600068,7.1800,7.3000,7.1500,7.2900,7.1600,22844265,165365606.0000,3,0.655040,1,1.815600,16.398926,2.284134,0.546275,9.875622,0
2012-04-06,sh.600068,7.2900,7.3600,7.2500,7.2900,7.2900,17591576,128582332.0000,3,0.504424,1,0.000000,16.398926,2.284134,0.546275,9.875622,0
2012-04-09,sh.600068,7.2800,7.3300,7.1500,7.1800,7.2900,13286284,95939341.0000,3,0.380973,1,-1.508900,16.151480,2.249668,0.538032,9.726607,0
2012-04-10,sh.600068,7.1500,7.2900,7.1300,7.2800,7.1800,16756502,120907702.0000,3,0.480479,1,1.392800,16.376431,2.281000,0.545526,9.862075,0
2012-04-11,sh.600068,7.2200,7.2900,7.1800,7.2700,7.2800,14093622,102191321.0000,3,0.404123,1,-0.137400,16.353936,2.277867,0.544776,9.848529,0
2012-04-12,sh.600068,7.2900,7.3800,7.2400,7.3700,7.2700,26052979,190636729.0000,3,0.747048,1,1.375500,16.578887,2.309199,0.552270,9.983997,0
2012-04-13,sh.600068,7.3900,7.5800,7.3900,7.4600,7.3700,33760871,252622866.0000,3,0.968065,1,1.221200,16.781343,2.337399,0.559014,10.105918,0
2012-04-16,sh.600068,7.5100,7.6600,7.5100,7.5800,7.4600,34643302,263130510.0000,3,0.993368,1,1.608600,17.051284,2.374998,0.568006,10.268480,0
2012-04-17,sh.600068,7.5800,7.6200,7.4200,7.4400,7.5800,18376172,137715960.0000,3,0.526922,1,-1.847000,16.736353,2.331132,0.557515,10.078824,0
2012-04-18,sh.600068,7.4900,7.6300,7.3900,7.6000,7.4400,26578371,200304597.0000,3,0.762113,1,2.150500,17.096274,2.381264,0.569505,10.295573,0
2012-04-19,sh.600068,7.6000,7.7000,7.5900,7.6200,7.6000,21491584,164226754.0000,3,0.616253,1,0.263200,17.141264,2.387531,0.571003,10.322667,0
2012-04-20,sh.600068,7.6000,7.6700,7.5700,7.6400,7.6200,19909413,151714196.0000,3,0.570886,1,0.262500,17.186255,2.393797,0.572502,10.349760,0
2012-04-23,sh.600068,7.6400,7.7600,7.5800,7.6400,7.6400,24435348,187248204.0000,3,0.700663,1,0.000000,17.186255,2.393797,0.572502,10.349760,0
2012-04-24,sh.600068,7.5900,7.6600,7.3000,7.4700,7.6400,23204463,173202527.0000,3,0.665369,1,-2.225100,16.803838,2.340532,0.559763,10.119465,0
2012-04-25,sh.600068,7.4900,7.6500,7.4000,7.5800,7.4700,26605309,200563262.0000,3,0.762885,1,1.472600,17.051284,2.374998,0.568006,10.268480,0
2012-04-26,sh.600068,7.5900,7.7400,7.5500,7.5800,7.5800,22694354,173228289.0000,3,0.650742,1,0.000000,17.051284,2.374998,0.568006,10.268480,0
2012-04-27,sh.600068,7.5800,7.5800,7.5800,7.5800,7.5800,0,0.0000,3,,0,0.000000,17.051284,2.374998,0.568006,10.268480,0
2012-05-02,sh.600068,7.7300,7.7300,7.5800,7.6800,7.5800,32183328,246317733.0000,3,0.922830,1,1.319300,17.221857,2.291680,0.550252,17.183223,0
2012-05-03,sh.600068,7.6600,7.8400,7.6100,7.7600,7.6800,31126661,240714420.0000,3,0.892531,1,1.041700,17.401252,2.315551,0.555984,17.362215,0
2012-05-04,sh.600068,7.7700,7.8000,7.6900,7.7600,7.7600,20594746,159541720.0000,3,0.590537,1,0.000000,17.401252,2.315551,0.555984,17.362215,0
2012-05-07,sh.600068,7.7000,7.8300,7.6800,7.8100,7.7600,33423994,259806068.0000,3,0.958405,1,0.644300,17.513373,2.330471,0.559567,17.474085,0
2012-05-08,sh.600068,7.8000,7.8500,7.7400,7.8000,7.8100,21885044,170651062.0000,3,0.627536,1,-0.128000,17.490949,2.327487,0.558850,17.451711,0
2012-05-09,sh.600068,7.7600,7.7600,7.5800,7.5900,7.8000,18010162,137901891.0000,3,0.516426,1,-2.692300,17.020039,2.264824,0.543804,16.981857,0
2012-05-10,sh.600068,7.5900,7.6200,7.5100,7.5400,7.5900,13607424,102906333.0000,3,0.390182,1,-0.658800,16.907917,2.249904,0.540222,16.869987,0
2012-05-11,sh.600068,7.5400,7.6200,7.3600,7.3800,7.5400,23124112,172760157.0000,3,0.663065,1,-2.122000,16.549129,2.202161,0.528758,16.512003,0
2012-05-14,sh.600068,7.4800,7.4800,7.3000,7.3200,7.3800,24277355,179287378.0000,3,0.696133,1,-0.813000,16.414583,2.184257,0.524459,16.377760,0
2012-05-15,sh.600068,7.2400,7.2800,7.2000,7.2600,7.3200,18454758,133610735.0000,3,0.529175,1,-0.819700,16.280037,2.166353,0.520161,16.243516,0
2012-05-16,sh.600068,7.2600,7.2700,7.1100,7.1300,7.2600,19707615,141331173.0000,3,0.565100,1,-1.790600,15.988521,2.127562,0.510846,15.952654,0
2012-05-17,sh.600068,7.1300,7.2300,7.0800,7.2100,7.1300,20074184,143591802.0000,3,0.575611,1,1.122000,16.167916,2.151434,0.516578,16.131646,0
2012-05-18,sh.600068,7.1600,7.1700,7.0700,7.1100,7.2100,15883115,113057576.0000,3,0.455435,1,-1.387000,15.943673,2.121594,0.509413,15.907906,0
2012-05-21,sh.600068,7.1100,7.2100,7.0500,7.1200,7.1100,19064642,135770779.0000,3,0.546663,1,0.140600,15.966097,2.124578,0.510130,15.930280,0
2012-05-22,sh.600068,7.1600,7.1900,7.1200,7.1900,7.1200,19247632,137854212.0000,3,0.551910,1,0.983100,16.123067,2.145466,0.515145,16.086898,0
2012-05-23,sh.600068,7.1900,7.3000,7.1700,7.2900,7.1900,27109802,195959718.0000,3,0.777351,1,1.390800,16.347310,2.175305,0.522310,16.310638,0
2012-05-24,sh.600068,7.2600,7.3300,7.1800,7.2100,7.2900,18830496,136780889.0000,3,0.539949,1,-1.097400,16.167916,2.151434,0.516578,16.131646,0
2012-05-25,sh.600068,7.2000,7.2300,7.1100,7.1800,7.2100,14117349,101203304.0000,3,0.404803,1,-0.416100,16.100643,2.142482,0.514429,16.064524,0
2012-05-28,sh.600068,7.1500,7.5900,7.1000,7.5800,7.1800,57506476,425564466.0000,3,1.648951,1,5.571000,16.997615,2.261840,0.543088,16.959483,0
2012-05-29,sh.600068,7.6500,7.7500,7.5600,7.6700,7.5800,72382167,554398192.0000,3,2.075499,1,1.187300,17.199433,2.288696,0.549536,17.160849,0
2012-05-30,sh.600068,7.6500,7.6800,7.5400,7.6000,7.6700,31981736,243272632.0000,3,0.917050,1,-0.912600,17.042463,2.267808,0.544521,17.004231,0
2012-05-31,sh.600068,7.5300,7.5800,7.4400,7.4700,7.6000,24517451,183935779.0000,3,0.703018,1,-1.710500,16.750947,2.229016,0.535207,16.713369,0
2012-06-01,sh.600068,7.4700,7.5500,7.4200,7.4400,7.4700,17982762,134611034.0000,3,0.515641,1,-0.401600,16.683674,2.220065,0.533057,16.646247,0
2012-06-04,sh.600068,7.3500,7.3500,7.1600,7.1800,7.4400,19636972,142214967.0000,3,0.563074,1,-3.494600,16.100643,2.142482,0.514429,16.064524,0
2012-06-05,sh.600068,7.2000,7.2400,7.1600,7.1900,7.1800,12311571,88629568.0000,3,0.353024,1,0.139300,16.123067,2.145466,0.515145,16.086898,0
2012-06-06,sh.600068,7.2200,7.2400,7.1300,7.1700,7.1900,11895698,85287547.0000,3,0.341099,1,-0.278200,16.078219,2.139498,0.513712,16.042150,0
2012-06-07,sh.600068,7.2400,7.2600,7.0400,7.0900,7.1700,20787949,148261134.0000,3,0.596077,1,-1.115800,15.898824,2.115626,0.507980,15.863158,0
2012-06-08,sh.600068,7.1500,7.1600,7.0500,7.0800,7.0900,19565151,138834794.0000,3,0.561015,1,-0.141000,15.876400,2.112642,0.507264,15.840784,0
2012-06-11,sh.600068,7.1000,7.2000,7.0700,7.1600,7.0800,13833723,98786006.0000,3,0.396671,1,1.129900,16.055794,2.136514,0.512996,16.019776,0
2012-06-12,sh.600068,7.1300,7.1500,7.0600,7.1100,7.1600,12676338,89997049.0000,3,0.363484,1,-0.698300,15.943673,2.121594,0.509413,15.907906,0
2012-06-13,sh.600068,7.1300,7.2000,7.0900,7.1900,7.1100,15028261,107492345.0000,3,0.430923,1,1.125200,16.123067,2.145466,0.515145,16.086898,0
2012-06-14,sh.600068,7.1900,7.1900,7.1100,7.1400,7.1900,13135378,93889143.0000,3,0.376646,1,-0.695400,16.010946,2.130546,0.511563,15.975028,0
2012-06-15,sh.600068,7.0700,7.1000,6.9800,7.0700,7.0400,15987398,112510938.0000,3,0.458425,1,0.426100,15.853976,2.109658,0.506548,15.818410,0
2012-06-18,sh.600068,7.0900,7.1600,7.0600,7.0800,7.0700,19428568,137872046.0000,3,0.557098,1,0.141400,15.876400,2.112642,0.507264,15.840784,0
2012-06-19,sh.600068,7.0900,7.0900,6.9900,7.0200,7.0800,11710766,82447915.0000,3,0.335797,1,-0.847500,15.741854,2.094738,0.502965,15.706540,0
2012-06-20,sh.600068,7.0500,7.0800,7.0200,7.0500,7.0200,10144114,71535698.0000,3,0.290874,1,0.427400,15.809127,2.103690,0.505115,15.773662,0
2012-06-21,sh.600068,7.0500,7.0700,6.9200,6.9400,7.0500,15211909,106157947.0000,3,0.436189,1,-1.560300,15.562460,2.070867,0.497233,15.527548,0
2012-06-25,sh.600068,6.9600,7.0300,6.7600,6.7700,6.9400,20914049,144377750.0000,3,0.599693,1,-2.449600,15.181247,2.020139,0.485053,15.147190,0
2012-06-26,sh.600068,6.7200,6.7300,6.4800,6.6500,6.7700,20163624,132847890.0000,3,0.578175,1,-1.772500,14.912155,1.984332,0.476456,14.878702,0
2012-06-27,sh.600068,6.6500,6.6600,6.5300,6.5600,6.6500,11362518,75049567.0000,3,0.325811,1,-1.353400,14.710337,1.957476,0.470007,14.677336,0
2012-06-28,sh.600068,6.5700,6.6100,6.4800,6.4800,6.5600,11745689,76787504.0000,3,0.336798,1,-1.219500,14.530942,1.933605,0.464276,14.498345,0
2012-06-29,sh.600068,6.4500,6.5600,6.4300,6.5300,6.4800,11553313,75031610.0000,3,0.331282,1,0.771600,14.643064,1.948524,0.467858,14.610214,0
2012-07-02,sh.600068,6.5900,6.6200,6.5300,6.5400,6.5300,11676680,76669885.0000,3,0.334819,1,0.153100,14.665488,1.951508,0.468574,14.632588,0
2012-07-03,sh.600068,6.5400,6.6100,6.5200,6.5400,6.5400,10082951,66199911.0000,3,0.289120,1,0.000000,14.665488,1.951508,0.468574,14.632588,0
2012-07-04,sh.600068,6.5400,6.5700,6.4300,6.4700,6.5400,12539058,81353089.0000,3,0.359547,1,-1.070300,14.508518,1.930621,0.463559,14.475971,0
2012-07-05,sh.600068,6.4300,6.4300,6.2500,6.2600,6.4700,15218554,96081247.0000,3,0.436379,1,-3.245700,14.037608,1.867958,0.448513,14.006117,0
2012-07-06,sh.600068,6.3000,6.3200,6.1300,6.2800,6.2600,19157931,119542047.0000,3,0.549338,1,0.319500,14.082456,1.873925,0.449946,14.050865,0
2012-07-09,sh.600068,6.2500,6.2500,6.0200,6.0400,6.2800,13051427,80278371.0000,3,0.374239,1,-3.821700,13.544273,1.802310,0.432751,13.513889,0
2012-07-10,sh.600068,6.0100,6.0600,5.9800,6.0100,6.0400,12521567,75420383.0000,3,0.359046,1,-0.496700,13.477000,1.793359,0.430601,13.446767,0
2012-07-11,sh.600068,6.0200,6.1000,6.0100,6.0800,6.0100,12488005,75684063.0000,3,0.358083,1,1.164700,13.633971,1.814246,0.435617,13.603385,0
2012-07-12,sh.600068,6.0800,6.1400,6.0000,6.1400,6.0800,17098602,103931827.0000,3,0.490288,1,0.986800,13.768516,1.832150,0.439915,13.737629,0
2012-07-13,sh.600068,6.1100,6.2000,6.0900,6.1100,6.1400,11909992,73004214.0000,3,0.341509,1,-0.488600,13.701243,1.823198,0.437766,13.670507,0
2012-07-16,sh.600068,6.1300,6.1500,5.9200,5.9300,6.1100,15266855,91643041.0000,3,0.437764,1,-2.946000,13.297606,1.769487,0.424869,13.267775,0
2012-07-17,sh.600068,5.9300,5.9700,5.8900,5.9500,5.9300,10444004,61863721.0000,3,0.299473,1,0.337300,13.342455,1.775455,0.426302,13.312523,0
2012-07-18,sh.600068,5.9400,6.0200,5.9000,6.0200,5.9500,10382132,61770845.0000,3,0.297699,1,1.176500,13.499425,1.796343,0.431318,13.469141,0
2012-07-19,sh.600068,6.0100,6.2800,5.9900,6.1500,6.0200,21551012,132879837.0000,3,0.617957,1,2.159500,13.790941,1.835134,0.440632,13.760003,0
2012-07-20,sh.600068,6.1600,6.1900,6.0600,6.0800,6.1500,11538214,70446964.0000,3,0.330849,1,-1.138200,13.633971,1.814246,0.435617,13.603385,0
2012-07-23,sh.600068,6.0500,6.1500,6.0300,6.0800,6.0800,13261885,80900158.0000,3,0.380274,1,0.000000,13.633971,1.814246,0.435617,13.603385,0
2012-07-24,sh.600068,6.0500,6.1400,6.0200,6.0900,6.0800,8167934,49717901.0000,3,0.234209,1,0.164500,13.656395,1.817230,0.436333,13.625759,0
2012-07-25,sh.600068,6.1100,6.1100,6.0400,6.0600,6.0900,6842320,41552896.0000,3,0.196198,1,-0.492600,13.589122,1.808278,0.434184,13.558637,0
2012-07-26,sh.600068,6.0600,6.0900,6.0000,6.0100,6.0600,7410649,44772007.0000,3,0.212494,1,-0.825100,13.477000,1.793359,0.430601,13.446767,0
2012-07-27,sh.600068,6.0200,6.0400,5.9600,5.9900,6.0100,7845194,47010308.0000,3,0.224954,1,-0.332800,13.432152,1.787391,0.429168,13.402019,0
2012-07-30,sh.600068,5.9600,6.0200,5.9200,5.9500,5.9900,7191067,42925055.0000,3,0.206198,1,-0.667800,13.342455,1.775455,0.426302,13.312523,0
2012-07-31,sh.600068,5.9500,5.9900,5.6100,5.6700,5.9500,17246923,99924001.0000,3,0.494541,1,-4.705900,12.714574,1.691904,0.406241,12.686051,0
2012-08-01,sh.600068,5.6500,5.8400,5.6200,5.7800,5.6700,13173859,75926997.0000,3,0.377750,1,1.940000,12.961242,1.724728,0.414122,12.932165,0
2012-08-02,sh.600068,5.7800,5.8100,5.7000,5.7100,5.7800,7599968,43563702.0000,3,0.217923,1,-1.211100,12.804272,1.703840,0.409107,12.775547,0
2012-08-03,sh.600068,5.7200,5.8200,5.7000,5.8000,5.7100,8204261,47267142.0000,3,0.235250,1,1.576200,13.006090,1.730695,0.415555,12.976913,0
2012-08-06,sh.600068,5.7900,5.9400,5.7700,5.9400,5.8000,13205718,77397941.0000,3,0.378663,1,2.413800,13.320030,1.772471,0.425586,13.290149,0
2012-08-07,sh.600068,5.9900,5.9900,5.8900,5.9300,5.9400,12273286,72688741.0000,3,0.351926,1,-0.168400,13.297606,1.769487,0.424869,13.267775,0
2012-08-08,sh.600068,5.9400,5.9500,5.8700,5.8900,5.9300,8457257,49885025.0000,3,0.242505,1,-0.674500,13.207909,1.757551,0.422004,13.178279,0
2012-08-09,sh.600068,5.8900,5.9300,5.8000,5.9200,5.8900,12841450,75407868.0000,3,0.368218,1,0.509300,13.275182,1.766503,0.424153,13.245401,0
2012-08-10,sh.600068,5.9100,5.9500,5.8800,5.9000,5.9200,10408298,61502038.0000,3,0.298449,1,-0.337800,13.230333,1.760535,0.422720,13.200653,0
2012-08-13,sh.600068,5.8600,5.9300,5.8000,5.8000,5.9000,11785668,69226181.0000,3,0.337944,1,-1.694900,13.006090,1.730695,0.415555,12.976913,0
2012-08-14,sh.600068,5.8000,5.8200,5.7000,5.8000,5.8000,8531073,49152793.0000,3,0.244621,1,0.000000,13.006090,1.730695,0.415555,12.976913,0
2012-08-15,sh.600068,5.8000,5.8000,5.6900,5.7000,5.8000,7871835,45150450.0000,3,0.225718,1,-1.724100,12.781847,1.700856,0.408391,12.753173,0
2012-08-16,sh.600068,5.6800,5.7300,5.6400,5.6600,5.7000,6937270,39455836.0000,3,0.198920,1,-0.701800,12.692150,1.688920,0.405525,12.663677,0
2012-08-17,sh.600068,5.6600,5.7100,5.6400,5.6900,5.6600,6983859,39611038.0000,3,0.200256,1,0.530000,12.759423,1.697872,0.407674,12.730799,0
2012-08-20,sh.600068,5.6500,5.7000,5.6000,5.6600,5.6900,6399720,36038822.0000,3,0.183507,1,-0.527200,12.692150,1.688920,0.405525,12.663677,0
2012-08-21,sh.600068,5.6600,5.7300,5.6300,5.6900,5.6600,11988008,68179300.0000,3,0.343746,1,0.530000,12.759423,1.697872,0.407674,12.730799,0
2012-08-22,sh.600068,5.7000,5.7100,5.5900,5.6200,5.6900,9874936,55577895.0000,3,0.283156,1,-1.230200,12.602453,1.676984,0.402659,12.574181,0
2012-08-23,sh.600068,5.6200,5.6700,5.5800,5.6100,5.6200,9138739,51326480.0000,3,0.262046,1,-0.177900,12.580029,1.674000,0.401942,12.551808,0
2012-08-24,sh.600068,5.6000,5.6000,5.5000,5.5100,5.6100,8705367,48213713.0000,3,0.249619,1,-1.782500,12.355786,1.644161,0.394778,12.328068,0
2012-08-27,sh.600068,5.5000,5.5000,5.3000,5.3100,5.5100,11346168,61007237.0000,3,0.325342,1,-3.629800,11.907300,1.584482,0.380448,11.880588,0
2012-08-28,sh.600068,5.2800,5.4000,5.2600,5.3400,5.3100,9198573,49060448.0000,3,0.263761,1,0.565000,11.974573,1.593433,0.382597,11.947710,0
2012-08-29,sh.600068,5.3400,5.5500,5.2700,5.4800,5.3400,18307821,99036401.0000,3,0.524962,1,2.621700,12.288513,1.635209,0.392628,12.260946,0
2012-08-30,sh.600068,5.4500,5.4500,5.2800,5.3200,5.4800,13622928,72997739.0000,3,0.390626,1,-2.919705,11.929724,1.587466,0.381164,11.902962,0
2012-08-31,sh.600068,5.2900,5.3700,5.2500,5.2500,5.3200,11888589,62819042.0000,3,0.340895,1,-1.315800,11.901263,1.554477,0.363485,-7.631866,0
2012-09-03,sh.600068,5.2300,5.3700,5.2100,5.3000,5.2500,15272135,80611481.0000,3,0.437916,1,0.952400,12.014608,1.569281,0.366947,-7.704550,0
2012-09-04,sh.600068,5.2900,5.3100,5.1500,5.1600,5.3000,14422489,75380220.0000,3,0.413553,1,-2.641500,11.697241,1.527829,0.357254,-7.501034,0
2012-09-05,sh.600068,5.1300,5.1700,5.0700,5.1100,5.1600,11680948,59773544.0000,3,0.334942,1,-0.969000,11.583896,1.513024,0.353792,-7.428349,0
